"id_aluno","sorteio_tratamento","tratamento_aplicado","nota_matematica","tempo","sexo","raca","escolaridade_pais","id_escola","naoatrito_t1","naoatrito_t2"
105,1,1,64.1689812785046,2,1,0,3,6,1,1
106,1,1,64.1840935152752,-2,1,0,5,6,1,1
106,1,1,51.7669666326859,-1,1,0,5,6,1,1
106,1,1,55.0231064650285,0,1,0,5,6,1,1
106,1,1,60.7674776244943,1,1,0,5,6,1,1
106,1,1,71.4153309978016,2,1,0,5,6,1,1
107,0,0,50.4739338815633,-2,0,1,2,6,1,0
107,0,0,47.0844861283283,-1,0,1,2,6,1,0
107,0,0,49.9737340842279,0,0,1,2,6,1,0
107,0,0,53.341027851076,1,0,1,2,6,1,0
108,1,0,50.6711072648133,-2,0,0,4,6,1,1
108,1,0,52.8767266405455,-1,0,0,4,6,1,1
108,1,0,47.3845821848442,0,0,0,4,6,1,1
108,1,0,43.7695948056812,1,0,0,4,6,1,1
108,1,0,47.6058943793691,2,0,0,4,6,1,1
109,0,0,57.1702695318994,-2,0,0,3,6,1,0
109,0,0,46.9329395935848,-1,0,0,3,6,1,0
109,0,0,47.9651738407249,0,0,0,3,6,1,0
109,0,0,47.5626613210535,1,0,0,3,6,1,0
110,1,1,50.6613357004959,-2,1,0,4,6,1,1
110,1,1,48.4650260707249,-1,1,0,4,6,1,1
110,1,1,49.4819811155273,0,1,0,4,6,1,1
110,1,1,50.6522285570262,1,1,0,4,6,1,1
110,1,1,65.069996156815,2,1,0,4,6,1,1
111,0,0,54.0484188175537,-2,1,0,3,6,0,1
111,0,0,46.8776702636391,-1,1,0,3,6,0,1
111,0,0,48.0361148994084,0,1,0,3,6,0,1
111,0,0,50.5433939880238,2,1,0,3,6,0,1
112,0,0,50.9650651201318,-2,0,0,4,6,1,1
112,0,0,50.4244459712477,-1,0,0,4,6,1,1
112,0,0,49.8914569790123,0,0,0,4,6,1,1
112,0,0,48.1300368576961,1,0,0,4,6,1,1
112,0,0,48.8978669187643,2,0,0,4,6,1,1
113,0,0,57.4011118274791,-2,1,1,3,6,0,1
113,0,0,47.5885124760535,-1,1,1,3,6,0,1
113,0,0,49.4051609267095,0,1,1,3,6,0,1
113,0,0,48.5876940201604,2,1,1,3,6,0,1
114,0,0,51.55985667432,-2,0,1,4,6,1,1
114,0,0,53.8639346325017,-1,0,1,4,6,1,1
114,0,0,50.1368136577039,0,0,1,4,6,1,1
114,0,0,50.3008772390649,1,0,1,4,6,1,1
114,0,0,48.914441598345,2,0,1,4,6,1,1
115,1,1,48.3829571356434,-2,0,0,3,6,1,0
115,1,1,56.5240945371757,-1,0,0,3,6,1,0
115,1,1,52.0028955107711,0,0,0,3,6,1,0
115,1,1,54.8209438847328,1,0,0,3,6,1,0
116,1,1,58.3819216149253,-2,0,0,4,6,1,1
116,1,1,47.9856150761053,-1,0,0,4,6,1,1
116,1,1,52.6909344931228,0,0,0,4,6,1,1
116,1,1,58.4830494780155,1,0,0,4,6,1,1
116,1,1,67.2807445592216,2,0,0,4,6,1,1
117,1,1,55.4711118646045,-2,1,0,4,6,0,1
117,1,1,59.7292888893584,-1,1,0,4,6,0,1
117,1,1,56.0226236384917,0,1,0,4,6,0,1
117,1,1,71.1144437629867,2,1,0,4,6,0,1
118,0,0,49.3295767168257,-2,0,0,4,6,1,1
118,0,0,54.1755511585365,-1,0,0,4,6,1,1
118,0,0,50.4984426999441,0,0,0,4,6,1,1
118,0,0,48.5371591285227,1,0,0,4,6,1,1
118,0,0,52.4849916002405,2,0,0,4,6,1,1
119,1,0,63.2976560999113,-2,0,0,3,6,1,1
119,1,0,52.9536573896615,-1,0,0,3,6,1,1
119,1,0,49.7010862177187,0,0,0,3,6,1,1
119,1,0,50.6854858374673,1,0,0,3,6,1,1
119,1,0,49.007634293686,2,0,0,3,6,1,1
120,1,1,46.2202176177854,-2,1,0,4,6,1,1
120,1,1,47.9144538141157,-1,1,0,4,6,1,1
120,1,1,55.3673996230118,0,1,0,4,6,1,1
120,1,1,59.1085316148691,1,1,0,4,6,1,1
120,1,1,70.3705271688392,2,1,0,4,6,1,1
121,1,0,54.2567980013861,-2,0,0,4,7,1,0
121,1,0,55.3949149606372,-1,0,0,4,7,1,0
121,1,0,54.5767577338567,0,0,0,4,7,1,0
121,1,0,58.0808720456295,1,0,0,4,7,1,0
122,1,1,43.2722250130782,-2,1,0,3,7,0,1
122,1,1,50.9236230256101,-1,1,0,3,7,0,1
122,1,1,49.3239446074435,0,1,0,3,7,0,1
122,1,1,62.5401934239211,2,1,0,3,7,0,1
123,0,0,50.0000565071232,-2,0,0,3,7,1,1
123,0,0,50.2396685607848,-1,0,0,3,7,1,1
123,0,0,48.1352401447524,0,0,0,3,7,1,1
123,0,0,53.1223328348279,1,0,0,3,7,1,1
123,0,0,46.3564938143592,2,0,0,3,7,1,1
124,0,0,36.2006752257354,-2,0,0,2,7,1,1
124,0,0,48.1668026070916,-1,0,0,2,7,1,1
124,0,0,43.4247806010124,0,0,0,2,7,1,1
124,0,0,41.2563246241228,1,0,0,2,7,1,1
124,0,0,43.9808830770049,2,0,0,2,7,1,1
125,1,0,59.802278821357,-2,0,1,5,7,1,1
125,1,0,51.0724285119556,-1,0,1,5,7,1,1
125,1,0,53.6499985097324,0,0,1,5,7,1,1
125,1,0,53.7066180663259,1,0,1,5,7,1,1
125,1,0,56.6603764048044,2,0,1,5,7,1,1
126,0,0,49.7950744389823,-2,0,0,3,7,1,1
126,0,0,44.4295419826756,-1,0,0,3,7,1,1
126,0,0,46.5385267337091,0,0,0,3,7,1,1
126,0,0,47.4888128895441,1,0,0,3,7,1,1
126,0,0,44.5624801709031,2,0,0,3,7,1,1
127,0,0,38.810755502328,-2,0,0,3,7,1,1
127,0,0,48.2536351313845,-1,0,0,3,7,1,1
127,0,0,45.6335449734951,0,0,0,3,7,1,1
127,0,0,43.5715685803703,1,0,0,3,7,1,1
127,0,0,47.8136432850821,2,0,0,3,7,1,1
128,1,1,62.1053185221551,-2,1,0,3,7,1,0
128,1,1,52.6918823455572,-1,1,0,3,7,1,0
128,1,1,58.8124278179216,0,1,0,3,7,1,0
128,1,1,64.9949574115077,1,1,0,3,7,1,0
129,0,0,50.0164381945505,-2,1,0,3,7,1,1
129,0,0,47.6321520308381,-1,1,0,3,7,1,1
129,0,0,49.9303975862844,0,1,0,3,7,1,1
129,0,0,50.3808067146998,1,1,0,3,7,1,1
129,0,0,48.9449331929237,2,1,0,3,7,1,1
130,1,1,49.8535275972725,-2,1,0,4,7,1,1
130,1,1,48.7313437277727,-1,1,0,4,7,1,1
130,1,1,49.0820219937703,0,1,0,4,7,1,1
130,1,1,53.4811491637449,1,1,0,4,7,1,1
130,1,1,59.1455952548583,2,1,0,4,7,1,1
131,1,0,36.9143586805055,-2,1,0,2,7,1,1
131,1,0,45.1006081294653,-1,1,0,2,7,1,1
131,1,0,40.5471581934208,0,1,0,2,7,1,1
131,1,0,43.1946509169235,1,1,0,2,7,1,1
131,1,0,39.4774154973095,2,1,0,2,7,1,1
132,0,0,52.0629081276435,-2,1,1,3,7,0,0
132,0,0,49.3115735368262,-1,1,1,3,7,0,0
132,0,0,48.8716294050149,0,1,1,3,7,0,0
133,1,1,49.3268226133164,-2,1,1,3,7,0,1
133,1,1,55.0762719614549,-1,1,1,3,7,0,1
133,1,1,52.2736783045003,0,1,1,3,7,0,1
133,1,1,77.2715424493602,2,1,1,3,7,0,1
134,0,0,53.9557461334249,-2,1,0,4,7,1,1
134,0,0,49.4522055232534,-1,1,0,4,7,1,1
134,0,0,50.4959633791089,0,1,0,4,7,1,1
134,0,0,51.7550582404564,1,1,0,4,7,1,1
134,0,0,51.2510180135209,2,1,0,4,7,1,1
135,0,0,57.2826079078272,-2,1,1,3,7,1,1
135,0,0,54.6648483123384,-1,1,1,3,7,1,1
135,0,0,52.072210944076,0,1,1,3,7,1,1
135,0,0,54.0144372852766,1,1,1,3,7,1,1
135,0,0,51.5114881402356,2,1,1,3,7,1,1
136,0,0,52.3404232065429,-2,1,0,5,7,1,1
136,0,0,61.8945432942919,-1,1,0,5,7,1,1
136,0,0,55.4603069755207,0,1,0,5,7,1,1
136,0,0,54.5233486212174,1,1,0,5,7,1,1
136,0,0,56.3570695238176,2,1,0,5,7,1,1
137,0,0,55.7860090029093,-2,1,0,5,7,1,1
137,0,0,53.2921113752204,-1,1,0,5,7,1,1
137,0,0,52.8842406897177,0,1,0,5,7,1,1
137,0,0,49.0975232091681,1,1,0,5,7,1,1
137,0,0,52.6864763755436,2,1,0,5,7,1,1
138,1,1,49.8682467094296,-2,1,0,4,7,0,1
138,1,1,46.9209337631173,-1,1,0,4,7,0,1
138,1,1,47.5784272547915,0,1,0,4,7,0,1
138,1,1,58.0322192052702,2,1,0,4,7,0,1
139,0,0,43.5941442291177,-2,1,0,3,7,1,1
139,0,0,48.867730119484,-1,1,0,3,7,1,1
139,0,0,51.4140082006347,0,1,0,3,7,1,1
139,0,0,46.8953286881844,1,1,0,3,7,1,1
139,0,0,51.7699480326962,2,1,0,3,7,1,1
140,0,0,45.552300917307,-2,1,0,4,7,0,0
140,0,0,46.1472316046373,-1,1,0,4,7,0,0
140,0,0,48.5597476034184,0,1,0,4,7,0,0
141,1,1,49.0995934221306,-2,0,0,3,8,1,1
141,1,1,49.4806121278583,-1,0,0,3,8,1,1
141,1,1,47.5254165806451,0,0,0,3,8,1,1
141,1,1,52.38026099576,1,0,0,3,8,1,1
141,1,1,58.1677130768684,2,0,0,3,8,1,1
142,1,1,34.797084043411,-2,1,0,2,8,1,1
142,1,1,35.2285089902107,-1,1,0,2,8,1,1
142,1,1,40.196244018325,0,1,0,2,8,1,1
142,1,1,46.9036714475918,1,1,0,2,8,1,1
142,1,1,49.8209138665578,2,1,0,2,8,1,1
143,0,0,47.6210664044792,-2,0,1,3,8,1,1
143,0,0,48.1454573922265,-1,0,1,3,8,1,1
143,0,0,46.7298632155889,0,0,1,3,8,1,1
143,0,0,45.494404580019,1,0,1,3,8,1,1
143,0,0,48.7880761154746,2,0,1,3,8,1,1
144,0,0,50.1808162557964,-2,1,1,4,8,1,1
144,0,0,49.3280814286508,-1,1,1,4,8,1,1
144,0,0,50.7695511390061,0,1,1,4,8,1,1
144,0,0,45.8056535389747,1,1,1,4,8,1,1
144,0,0,50.3846369462177,2,1,1,4,8,1,1
145,0,0,66.559720936502,-2,1,0,3,8,1,1
145,0,0,61.6271420501886,-1,1,0,3,8,1,1
145,0,0,56.0828666821649,0,1,0,3,8,1,1
145,0,0,58.6011259971061,1,1,0,3,8,1,1
145,0,0,57.1932782233401,2,1,0,3,8,1,1
146,0,0,54.4422564694864,-2,0,0,3,8,0,1
146,0,0,49.9915557681071,-1,0,0,3,8,0,1
146,0,0,50.8102812092316,0,0,0,3,8,0,1
146,0,0,50.4500467093516,2,0,0,3,8,0,1
147,1,0,50.0942862476778,-2,0,0,3,8,1,1
147,1,0,54.2303886798857,-1,0,0,3,8,1,1
147,1,0,51.1882226875905,0,0,0,3,8,1,1
147,1,0,51.2546179856662,1,0,0,3,8,1,1
147,1,0,51.138364954746,2,0,0,3,8,1,1
148,0,0,44.8548005391029,-2,1,0,2,8,1,1
148,0,0,42.3576694627237,-1,1,0,2,8,1,1
148,0,0,46.1724916726345,0,1,0,2,8,1,1
148,0,0,44.3791257993685,1,1,0,2,8,1,1
148,0,0,45.9305695919471,2,1,0,2,8,1,1
149,0,0,49.5099683043841,-2,0,1,3,8,0,1
149,0,0,49.6591036012684,-1,0,1,3,8,0,1
149,0,0,49.7413051657284,0,0,1,3,8,0,1
149,0,0,48.9096832158535,2,0,1,3,8,0,1
150,1,0,37.4965270409992,-2,0,0,4,8,1,1
150,1,0,45.1820582003054,-1,0,0,4,8,1,1
150,1,0,42.6549816646911,0,0,0,4,8,1,1
150,1,0,38.3276289798622,1,0,0,4,8,1,1
150,1,0,42.8174151081067,2,0,0,4,8,1,1
151,0,0,52.1575189873803,-2,1,1,4,8,0,1
151,0,0,47.7921986921092,-1,1,1,4,8,0,1
151,0,0,50.7613677507255,0,1,1,4,8,0,1
151,0,0,51.1072781384674,2,1,1,4,8,0,1
152,0,0,57.2678042784393,-2,0,0,3,8,1,1
152,0,0,45.1550330236335,-1,0,0,3,8,1,1
152,0,0,51.4303221586835,0,0,0,3,8,1,1
152,0,0,49.9640659949414,1,0,0,3,8,1,1
152,0,0,55.1855946801507,2,0,0,3,8,1,1
153,0,0,47.4285978229585,-2,0,0,4,8,0,1
153,0,0,46.0252547500883,-1,0,0,4,8,0,1
153,0,0,49.8135923268235,0,0,0,4,8,0,1
153,0,0,49.8629074677614,2,0,0,4,8,0,1
154,0,0,53.5038482921079,-2,0,1,3,8,0,0
154,0,0,45.7932857186323,-1,0,1,3,8,0,0
154,0,0,51.4428597578623,0,0,1,3,8,0,0
155,0,0,45.6396307113769,-2,0,1,3,8,1,1
155,0,0,47.5349975979049,-1,0,1,3,8,1,1
155,0,0,50.2125677699589,0,0,1,3,8,1,1
155,0,0,50.3088155198711,1,0,1,3,8,1,1
155,0,0,52.6093753959721,2,0,1,3,8,1,1
156,1,1,59.0594441043912,-2,1,0,4,8,1,1
156,1,1,52.3804571294901,-1,1,0,4,8,1,1
156,1,1,51.6317389545746,0,1,0,4,8,1,1
156,1,1,55.4022611176367,1,1,0,4,8,1,1
156,1,1,64.7028510111488,2,1,0,4,8,1,1
157,1,0,59.1392315415135,-2,1,0,4,8,1,1
157,1,0,53.8446539275518,-1,1,0,4,8,1,1
157,1,0,55.0533273807541,0,1,0,4,8,1,1
157,1,0,57.4944503232696,1,1,0,4,8,1,1
157,1,0,56.5689916482917,2,1,0,4,8,1,1
158,1,1,49.2789016551005,-2,0,0,4,8,1,1
158,1,1,56.6397093754699,-1,0,0,4,8,1,1
158,1,1,52.744545978851,0,0,0,4,8,1,1
158,1,1,59.6211211176767,1,0,0,4,8,1,1
158,1,1,67.917880724735,2,0,0,4,8,1,1
159,1,1,47.1198048688939,-2,0,0,3,8,1,1
159,1,1,46.8620192362645,-1,0,0,3,8,1,1
159,1,1,49.3302383190243,0,0,0,3,8,1,1
159,1,1,55.4758304091332,1,0,0,3,8,1,1
159,1,1,61.2528411349586,2,0,0,3,8,1,1
160,0,0,42.8052050103067,-2,0,0,3,8,1,1
160,0,0,43.4816584377533,-1,0,0,3,8,1,1
160,0,0,45.7027487511483,0,0,0,3,8,1,1
160,0,0,45.5071617583827,1,0,0,3,8,1,1
160,0,0,48.0263029754113,2,0,0,3,8,1,1
161,1,1,44.7402610720889,-2,1,0,4,9,1,1
161,1,1,49.6941179103341,-1,1,0,4,9,1,1
161,1,1,50.5237592399607,0,1,0,4,9,1,1
161,1,1,55.2133997598214,1,1,0,4,9,1,1
161,1,1,64.0894835857575,2,1,0,4,9,1,1
162,0,0,41.8539310822708,-2,1,0,3,9,0,1
162,0,0,44.6466908599199,-1,1,0,3,9,0,1
162,0,0,47.9360893777112,0,1,0,3,9,0,1
162,0,0,49.9875040640269,2,1,0,3,9,0,1
163,0,0,52.4130507497685,-2,1,0,5,9,1,1
163,0,0,48.7005545970456,-1,1,0,5,9,1,1
163,0,0,53.9245842015965,0,1,0,5,9,1,1
163,0,0,51.6623229378956,1,1,0,5,9,1,1
163,0,0,50.0594621342137,2,1,0,5,9,1,1
164,1,0,47.5469445602402,-2,1,0,3,9,1,1
164,1,0,49.7091294833637,-1,1,0,3,9,1,1
164,1,0,44.1197081734045,0,1,0,3,9,1,1
164,1,0,42.2541185015854,1,1,0,3,9,1,1
164,1,0,41.1474209408424,2,1,0,3,9,1,1
165,1,1,46.9538919419354,-2,1,0,5,9,1,1
165,1,1,47.9864806183545,-1,1,0,5,9,1,1
165,1,1,47.8870217349365,0,1,0,5,9,1,1
165,1,1,53.2255308975936,1,1,0,5,9,1,1
165,1,1,66.9057055368307,2,1,0,5,9,1,1
166,0,0,47.1710860903924,-2,0,1,4,9,1,1
166,0,0,55.2581608822456,-1,0,1,4,9,1,1
166,0,0,50.5362519786031,0,0,1,4,9,1,1
166,0,0,53.1661809762003,1,0,1,4,9,1,1
166,0,0,56.464077766272,2,0,1,4,9,1,1
167,0,0,53.7249961236352,-2,1,0,4,9,1,1
167,0,0,48.7873204146806,-1,1,0,4,9,1,1
167,0,0,48.7219112678578,0,1,0,4,9,1,1
167,0,0,45.4742935688906,1,1,0,4,9,1,1
167,0,0,50.0194215396675,2,1,0,4,9,1,1
168,1,1,47.8746551431623,-2,1,1,3,9,0,1
168,1,1,47.0720346925061,-1,1,1,3,9,0,1
168,1,1,47.2849261970875,0,1,1,3,9,0,1
168,1,1,67.9586681055672,2,1,1,3,9,0,1
169,0,0,50.7752637502793,-2,1,0,4,9,0,0
169,0,0,50.4295553247521,-1,1,0,4,9,0,0
169,0,0,48.2381316985976,0,1,0,4,9,0,0
170,0,0,49.309271990234,-2,0,0,4,9,1,1
170,0,0,50.1548676434347,-1,0,0,4,9,1,1
170,0,0,51.1925122725079,0,0,0,4,9,1,1
170,0,0,50.153237766896,1,0,0,4,9,1,1
170,0,0,49.9897085194581,2,0,0,4,9,1,1
171,1,1,53.5001591622575,-2,1,0,4,9,1,1
171,1,1,49.0756106702156,-1,1,0,4,9,1,1
171,1,1,52.0325266828077,0,1,0,4,9,1,1
171,1,1,58.674381357199,1,1,0,4,9,1,1
171,1,1,66.3797359064107,2,1,0,4,9,1,1
172,0,0,44.196036618745,-2,1,0,3,9,1,1
172,0,0,50.9701087640083,-1,1,0,3,9,1,1
172,0,0,51.2895199841403,0,1,0,3,9,1,1
172,0,0,51.9804571125981,1,1,0,3,9,1,1
172,0,0,51.43678980048,2,1,0,3,9,1,1
173,0,0,50.6591341278533,-2,0,0,5,9,1,1
173,0,0,59.5314065930488,-1,0,0,5,9,1,1
173,0,0,56.3911304750457,0,0,0,5,9,1,1
173,0,0,53.2882407592239,1,0,0,5,9,1,1
173,0,0,57.2634949417577,2,0,0,5,9,1,1
174,1,1,63.7342174938734,-2,0,0,4,9,1,1
174,1,1,53.8150781100962,-1,0,0,4,9,1,1
174,1,1,52.9126694857709,0,0,0,4,9,1,1
174,1,1,58.3860102438268,1,0,0,4,9,1,1
174,1,1,67.4743607021327,2,0,0,4,9,1,1
175,0,0,39.946186203633,-2,0,0,4,9,1,1
175,0,0,51.4974242891261,-1,0,0,4,9,1,1
175,0,0,50.1115623740335,0,0,0,4,9,1,1
175,0,0,48.9288566370909,1,0,0,4,9,1,1
175,0,0,47.4542263244865,2,0,0,4,9,1,1
176,1,0,39.7626497207652,-2,1,0,3,9,1,1
176,1,0,43.9719855678431,-1,1,0,3,9,1,1
176,1,0,47.1153680990354,0,1,0,3,9,1,1
176,1,0,48.0617314009132,1,1,0,3,9,1,1
176,1,0,47.3997937427048,2,1,0,3,9,1,1
177,1,1,64.104729246109,-2,1,1,4,9,1,1
177,1,1,62.2006560862851,-1,1,1,4,9,1,1
177,1,1,58.432875949843,0,1,1,4,9,1,1
177,1,1,70.0382213324339,1,1,1,4,9,1,1
177,1,1,85.8793509759072,2,1,1,4,9,1,1
178,1,0,46.9677467786584,-2,1,1,4,9,1,1
178,1,0,49.8083068557361,-1,1,1,4,9,1,1
178,1,0,51.3439202312616,0,1,1,4,9,1,1
178,1,0,51.2411081295673,1,1,1,4,9,1,1
178,1,0,50.2529403518404,2,1,1,4,9,1,1
179,0,0,43.9079820325655,-2,1,0,4,9,1,1
179,0,0,45.0287115714509,-1,1,0,4,9,1,1
179,0,0,47.0377333909136,0,1,0,4,9,1,1
179,0,0,51.6365116689544,1,1,0,4,9,1,1
179,0,0,47.0598860811017,2,1,0,4,9,1,1
180,1,1,62.3109772222943,-2,1,0,4,9,1,1
180,1,1,44.863648365418,-1,1,0,4,9,1,1
180,1,1,49.7914840756989,0,1,0,4,9,1,1
180,1,1,51.6822513595713,1,1,0,4,9,1,1
180,1,1,63.8404968893254,2,1,0,4,9,1,1
181,1,0,52.9979496654283,-2,0,0,3,10,0,1
181,1,0,46.6295649053954,-1,0,0,3,10,0,1
181,1,0,47.715474743913,0,0,0,3,10,0,1
181,1,0,48.0585860190621,2,0,0,3,10,0,1
182,0,0,44.0534570780382,-2,1,0,4,10,1,1
182,0,0,48.595804780361,-1,1,0,4,10,1,1
182,0,0,47.8726054186912,0,1,0,4,10,1,1
182,0,0,48.7335346554568,1,1,0,4,10,1,1
182,0,0,48.9084301614797,2,1,0,4,10,1,1
183,1,1,44.6366702276214,-2,1,0,4,10,1,1
183,1,1,45.4977620101141,-1,1,0,4,10,1,1
183,1,1,45.7892996715008,0,1,0,4,10,1,1
183,1,1,47.9286006761747,1,1,0,4,10,1,1
183,1,1,56.1411076705205,2,1,0,4,10,1,1
184,1,0,46.486167873165,-2,1,0,4,10,1,1
184,1,0,53.3245964386752,-1,1,0,4,10,1,1
184,1,0,49.1107938552849,0,1,0,4,10,1,1
184,1,0,49.4584269360696,1,1,0,4,10,1,1
184,1,0,52.9143562072962,2,1,0,4,10,1,1
185,0,0,48.0195594749245,-2,0,0,4,10,1,1
185,0,0,51.3156866676844,-1,0,0,4,10,1,1
185,0,0,49.7505697238317,0,0,0,4,10,1,1
185,0,0,50.3315958425822,1,0,0,4,10,1,1
185,0,0,48.6631459721459,2,0,0,4,10,1,1
186,0,0,48.2740289352779,-2,1,0,3,10,1,1
186,0,0,44.3831597025759,-1,1,0,3,10,1,1
186,0,0,45.3338090484482,0,1,0,3,10,1,1
186,0,0,45.9385021133976,1,1,0,3,10,1,1
186,0,0,43.4648836945578,2,1,0,3,10,1,1
187,1,1,39.2942123144909,-2,1,0,2,10,1,1
187,1,1,33.9489647661249,-1,1,0,2,10,1,1
187,1,1,38.5171716692721,0,1,0,2,10,1,1
187,1,1,42.3104374069876,1,1,0,2,10,1,1
187,1,1,47.8307522931842,2,1,0,2,10,1,1
188,1,1,44.0988698454679,-2,0,0,3,10,0,1
188,1,1,47.6968653799882,-1,0,0,3,10,0,1
188,1,1,47.9353120109081,0,0,0,3,10,0,1
188,1,1,62.5676309920581,2,0,0,3,10,0,1
189,0,0,44.9095779722115,-2,0,1,4,10,1,1
189,0,0,52.4932506512601,-1,0,1,4,10,1,1
189,0,0,48.834640006543,0,0,1,4,10,1,1
189,0,0,48.037976793652,1,0,1,4,10,1,1
189,0,0,48.8430933751031,2,0,1,4,10,1,1
190,1,0,50.2993668329686,-2,1,0,4,10,1,1
190,1,0,47.4337924964564,-1,1,0,4,10,1,1
190,1,0,50.6205551110343,0,1,0,4,10,1,1
190,1,0,49.9638975942895,1,1,0,4,10,1,1
190,1,0,49.69621682429,2,1,0,4,10,1,1
191,1,0,53.2823369498048,-2,1,1,4,10,1,0
191,1,0,52.0609329844506,-1,1,1,4,10,1,0
191,1,0,48.9282982524028,0,1,1,4,10,1,0
191,1,0,49.6060887714958,1,1,1,4,10,1,0
192,0,0,40.8676983072767,-2,1,1,3,10,0,1
192,0,0,47.3175396212097,-1,1,1,3,10,0,1
192,0,0,50.048578520706,0,1,1,3,10,0,1
192,0,0,47.4534251938428,2,1,1,3,10,0,1
193,0,0,39.7037052602982,-2,1,1,3,10,1,0
193,0,0,43.7279046895301,-1,1,1,3,10,1,0
193,0,0,45.2698360075422,0,1,1,3,10,1,0
193,0,0,45.0089960250747,1,1,1,3,10,1,0
194,1,0,46.8590209699071,-2,0,1,4,10,1,1
194,1,0,50.1194945879423,-1,0,1,4,10,1,1
194,1,0,50.9902300596715,0,0,1,4,10,1,1
194,1,0,48.9090297431888,1,0,1,4,10,1,1
194,1,0,50.6701913597984,2,0,1,4,10,1,1
195,0,0,48.2597060266255,-2,1,1,3,10,1,0
195,0,0,48.6352189703375,-1,1,1,3,10,1,0
195,0,0,51.0146222017053,0,1,1,3,10,1,0
195,0,0,53.7267897662926,1,1,1,3,10,1,0
196,1,1,46.6644514640089,-2,0,0,3,10,1,0
196,1,1,50.035692943068,-1,0,0,3,10,1,0
196,1,1,49.5370869848885,0,0,0,3,10,1,0
196,1,1,55.3226545460026,1,0,0,3,10,1,0
197,1,1,56.0858558638959,-2,0,0,3,10,1,1
197,1,1,51.2087612701514,-1,0,0,3,10,1,1
197,1,1,53.0333750593011,0,0,0,3,10,1,1
197,1,1,58.72585006297,1,0,0,3,10,1,1
197,1,1,66.3503716152278,2,0,0,3,10,1,1
198,1,1,56.1119864351728,-2,1,1,2,10,1,1
198,1,1,48.9624342564045,-1,1,1,2,10,1,1
198,1,1,50.0203380421075,0,1,1,2,10,1,1
198,1,1,61.9561279410395,1,1,1,2,10,1,1
198,1,1,76.4377519794555,2,1,1,2,10,1,1
199,1,1,60.9964134939444,-2,1,0,3,10,1,1
199,1,1,47.6613863824785,-1,1,0,3,10,1,1
199,1,1,49.577289655796,0,1,0,3,10,1,1
199,1,1,57.7070654007842,1,1,0,3,10,1,1
199,1,1,61.958545308601,2,1,0,3,10,1,1
200,1,0,51.5166524979702,-2,0,0,3,10,1,1
200,1,0,46.5524316474997,-1,0,0,3,10,1,1
200,1,0,49.5889256811587,0,0,0,3,10,1,1
200,1,0,48.9003335116986,1,0,0,3,10,1,1
200,1,0,49.1707209062954,2,0,0,3,10,1,1
201,1,1,49.7045722593456,-2,0,0,3,11,1,1
201,1,1,55.333704734932,-1,0,0,3,11,1,1
201,1,1,50.7068434149595,0,0,0,3,11,1,1
201,1,1,55.4855422218065,1,0,0,3,11,1,1
201,1,1,65.4143910535096,2,0,0,3,11,1,1
202,0,0,49.5767358578059,-2,0,0,4,11,1,1
202,0,0,47.8271719422223,-1,0,0,4,11,1,1
202,0,0,52.6775537554762,0,0,0,4,11,1,1
202,0,0,48.8432515668452,1,0,0,4,11,1,1
202,0,0,51.7285460393314,2,0,0,4,11,1,1
203,1,1,47.6225709751171,-2,0,0,4,11,1,1
203,1,1,46.8098619596621,-1,0,0,4,11,1,1
203,1,1,50.7550992012285,0,0,0,4,11,1,1
203,1,1,55.2673504710654,1,0,0,4,11,1,1
203,1,1,66.8169477997764,2,0,0,4,11,1,1
204,1,1,51.5544803904952,-2,1,1,5,11,0,0
204,1,1,55.6133382998945,-1,1,1,5,11,0,0
204,1,1,51.4223657787849,0,1,1,5,11,0,0
205,0,0,41.3718426622663,-2,1,0,3,11,1,0
205,0,0,48.2938842997465,-1,1,0,3,11,1,0
205,0,0,45.7316189087517,0,1,0,3,11,1,0
205,0,0,46.4001646237434,1,1,0,3,11,1,0
206,0,0,44.0805847462239,-2,1,0,4,11,0,1
206,0,0,49.1536870446744,-1,1,0,4,11,0,1
206,0,0,48.1535315906948,0,1,0,4,11,0,1
206,0,0,50.7501900889186,2,1,0,4,11,0,1
207,1,1,60.2287294694942,-2,0,0,3,11,1,1
207,1,1,54.482662827509,-1,0,0,3,11,1,1
207,1,1,53.9957355506919,0,0,0,3,11,1,1
207,1,1,62.3291658257748,1,0,0,3,11,1,1
207,1,1,69.3025899121377,2,0,0,3,11,1,1
208,0,0,47.217638515232,-2,0,1,3,11,0,0
208,0,0,43.3726744732776,-1,0,1,3,11,0,0
208,0,0,45.4548241236972,0,0,1,3,11,0,0
209,1,1,47.5459565894806,-2,1,0,4,11,1,0
209,1,1,52.9104465489379,-1,1,0,4,11,1,0
209,1,1,50.1412315084015,0,1,0,4,11,1,0
209,1,1,57.1392425587662,1,1,0,4,11,1,0
210,1,0,60.4767051504013,-2,0,0,3,11,1,1
210,1,0,51.6739711398269,-1,0,0,3,11,1,1
210,1,0,50.605878936071,0,0,0,3,11,1,1
210,1,0,50.9802493066439,1,0,0,3,11,1,1
210,1,0,48.4653490135927,2,0,0,3,11,1,1
211,1,0,59.0591671341227,-2,1,0,3,11,1,1
211,1,0,52.5117598602671,-1,1,0,3,11,1,1
211,1,0,52.4109086574192,0,1,0,3,11,1,1
211,1,0,53.3769485792646,1,1,0,3,11,1,1
